sku_id,order_quantity,Predicted_Quantity
1382CA,32.0,38.412861342244916
1479CA,76.0,68.56592198100019
2143AA,41.416884064,23.860795301887414
2876CA,2.0,8.431393542435751
1698CA,49.543188724000004,43.62872885168063
3249CA,88.583536209,95.29590566928908
3193AA,33.0,18.40364139795932
1385CA,200.0,160.76827666725
1964BA,80.0,311.21623569974196
1766CA,27.311682991,24.833713457874037
1624CA,9.0,15.02133165235485
